text,label,source,type
"Il y a trois espèces principales de louage d'ouvrage et d'industrie :
le louage des gens de travail qui s'engagent au service de quelqu'un ;
celui des voituriers, tant par terre que par eau, qui se chargent du transport des
personnes ou des marchandises ;
celui des entrepreneurs d'ouvrages par suite de devis ou marchés.
 SECTION 1 :
 DU LOUAGE DES DOMESTIQUES ET OUVRIERS",droit_immobilier,"Code Civil II, art. 1779",article
J'ai une question de droit civil sur : il y a trois espèces principales de louage d'ouvrage et d'industrie : le louage,droit_immobilier,"Code Civil II, art. 1779",query_variant
Abrogé implicitement par le Code du travail.,droit_immobilier,"Code Civil II, art. 1780",article
Que dit le droit civil ivoirien concernant : abrogé implicitement par le code du travail,droit_immobilier,"Code Civil II, art. 1780",query_variant
"Abrogé par L. du 2.08.1868.
 SECTION 2 :
 DES VOITURIERS PAR TERRE ET PAR EAU",droit_immobilier,"Code Civil II, art. 1781",article
Dans quel cas la loi prévoit-elle que abrogé par l. du 2.08.1868. section 2 : des voituriers par terre et par,droit_immobilier,"Code Civil II, art. 1781",query_variant
"Les voituriers par terre et par eau sont assujettis, pour la garde et la conservation des
choses qui leur sont confiées aux mêmes obligations que les aubergistes dont il est
parlé au titre du dépôt et du séquestre.",droit_immobilier,"Code Civil II, art. 1782",article
"J'ai une question de droit civil sur : les voituriers par terre et par eau sont assujettis, pour la garde et la",droit_immobilier,"Code Civil II, art. 1782",query_variant
"Ils répondent non seulement de ce qu'ils ont déjà reçu dans leur bâtiment ou voiture,
mais encore de ce qui leur a été remis sur le port ou dans l'entrepôt pour être placé
dans leur bâtiment ou voiture.",droit_immobilier,"Code Civil II, art. 1783",article
Quelles sont les règles applicables en matière de : ils répondent non seulement de ce qu'ils ont déjà reçu dans leur bâtiment ou,droit_immobilier,"Code Civil II, art. 1783",query_variant
"Ils sont responsables de la perte et des avaries des choses qui leur sont confiées, à
moins qu'ils ne prouvent qu'elles ont été perdues et avariées par cas fortuit ou force
majeure.",droit_immobilier,"Code Civil II, art. 1784",article
J'ai une question de droit civil sur : ils sont responsables de la perte et des avaries des choses qui leur sont,droit_immobilier,"Code Civil II, art. 1784",query_variant
"Les entrepreneurs de voitures publiques par terre et par eau, et ceux des roulages
publics, doivent tenir registre de l'argent, des effets et des paquets dont ils se chargent.",droit_immobilier,"Code Civil II, art. 1785",article
"J'ai une question de droit civil sur : les entrepreneurs de voitures publiques par terre et par eau, et ceux des roulages",droit_immobilier,"Code Civil II, art. 1785",query_variant
"Les entrepreneurs et directeurs de voitures et roulages publics, les maîtres de barques
et navires, sont en outre assujettis à des règlements particuliers, qui font la loi entre
eux et les autres citoyens.
 SECTION 3 :
 DES DEVIS ET DES MARCHES",droit_immobilier,"Code Civil II, art. 1786",article
"J'ai une question de droit civil sur : les entrepreneurs et directeurs de voitures et roulages publics, les maîtres de barques et",droit_immobilier,"Code Civil II, art. 1786",query_variant
"Lorsqu'on charge quelqu'un de faire un ouvrage, on peut convenir qu'il fournira
seulement son travail ou son industrie, ou bien qu'il fournira aussi la matière.",droit_immobilier,"Code Civil II, art. 1787",article
"Peux-tu m'expliquer ce que prévoit le Code civil sur : lorsqu'on charge quelqu'un de faire un ouvrage, on peut convenir qu'il fournira seulement son",droit_immobilier,"Code Civil II, art. 1787",query_variant
"Si, dans le cas où l'ouvrier fournit la matière la chose vient à périr, de quelque
manière que ce soit, avant d'être livrée, la perte en est pour l'ouvrier, à moins que le
maître ne fût en demeure de recevoir la chose.",droit_immobilier,"Code Civil II, art. 1788",article
"Quelles sont les règles applicables en matière de : si, dans le cas où l'ouvrier fournit la matière la chose vient à périr",droit_immobilier,"Code Civil II, art. 1788",query_variant
"Dans le cas où l'ouvrier fournit seulement son travail ou son industrie, si la chose
vient à périr, l'ouvrier n'est tenu que de sa faute.",droit_immobilier,"Code Civil II, art. 1789",article
"Dans quel cas la loi prévoit-elle que dans le cas où l'ouvrier fournit seulement son travail ou son industrie, si la",droit_immobilier,"Code Civil II, art. 1789",query_variant
"Si, dans le cas de l'article précédent, la chose vient à périr, quoique sans aucune faute
de la part de l'ouvrier, avant que l'ouvrage ait été reçu et sans que le maître fût en
demeure de la vérifier, l'ouvrier n'a point de salaire à réclamer, à moins que la chose
n'ait péri par le vice de la matière.",droit_immobilier,"Code Civil II, art. 1790",article
"Dans quel cas la loi prévoit-elle que si, dans le cas de l'article précédent, la chose vient à périr, quoique sans",droit_immobilier,"Code Civil II, art. 1790",query_variant
"S'il s'agit d'un ouvrage à plusieurs pièces ou à la mesure, la vérification peut s'en
faire par parties : elle est censée faite pour toutes les parties payées, si le maître paye
l'ouvrier en proportion de l'ouvrage fait.",droit_immobilier,"Code Civil II, art. 1791",article
"Que dit le droit civil ivoirien concernant : s'il s'agit d'un ouvrage à plusieurs pièces ou à la mesure, la vérification peut",droit_immobilier,"Code Civil II, art. 1791",query_variant
"Si l'édifice construit à prix fait, périt en tout ou en partie par le vice de la construction,
même par le vice du sol, les architectes et entrepreneurs en sont responsables pendant
dix ans.",droit_immobilier,"Code Civil II, art. 1792",article
"Dans quel cas la loi prévoit-elle que si l'édifice construit à prix fait, périt en tout ou en partie par le",droit_immobilier,"Code Civil II, art. 1792",query_variant
"Lorsqu'un architecte tu un entrepreneur s'est chargé de la construction à forfait d'un
bâtiment, d'après un plan arrêté et convenu par le propriétaire du sol, il ne peut
demander aucune augmentation de prix, ni sous le prétexte de l'augmentation de la
main-d'œuvre ou des matériaux, ni sous celui de changements ou d'augmentations
faits sur ce plan, si ces changements ou augmentations n'ont pas été autorisés par
écrit, et le prix convenu avec le propriétaire.",droit_immobilier,"Code Civil II, art. 1793",article
Quelles sont les règles applicables en matière de : lorsqu'un architecte tu un entrepreneur s'est chargé de la construction à forfait d'un bâtiment,droit_immobilier,"Code Civil II, art. 1793",query_variant
"Le maître peut résilier, par sa simple volonté, le marché à forfait, quoique l'ouvrage
soit déjà commencé, en dédommageant l'entrepreneur de toutes ses dépenses, de tous
ses travaux et de tout ce qu'il aurait pu gagner dans cette entreprise.",droit_immobilier,"Code Civil II, art. 1794",article
"Que dit le droit civil ivoirien concernant : le maître peut résilier, par sa simple volonté, le marché à forfait, quoique l'ouvrage",droit_immobilier,"Code Civil II, art. 1794",query_variant
"Le contrat d'ouvrage est dissous par la mort de l'ouvrier, de l'architecte ou
entrepreneur.",droit_immobilier,"Code Civil II, art. 1795",article
"Que dit le droit civil ivoirien concernant : le contrat d'ouvrage est dissous par la mort de l'ouvrier, de l'architecte ou entrepreneur",droit_immobilier,"Code Civil II, art. 1795",query_variant
"Mais le propriétaire est tenu de payer en proportion du prix porté par la convention,
à leur succession, la valeur des ouvrages faits et celle des matériaux préparés lors
seulement que ces travaux ou ces matériaux peuvent lui être utiles.",droit_immobilier,"Code Civil II, art. 1796",article
J'ai une question de droit civil sur : mais le propriétaire est tenu de payer en proportion du prix porté par la,droit_immobilier,"Code Civil II, art. 1796",query_variant
"Les maçons, les charpentiers et autres ouvriers qui ont été employés à la construction
d'un bâtiment ou d'autres ouvrages faits à l'entreprise, n'ont d'action contre celui pour
lequel les ouvrages ont été faits, que jusqu'à concurrence de ce dont il se trouve
débiteur envers l'entrepreneur, au moment où leur action est intentée.",droit_immobilier,"Code Civil II, art. 1797",article
"J'ai une question de droit civil sur : les maçons, les charpentiers et autres ouvriers qui ont été employés à la construction",droit_immobilier,"Code Civil II, art. 1797",query_variant
"Les maçons, charpentiers, serruriers et autres ouvriers qui font directement des
marchés à prix fait, sont astreints aux règles prescrites dans la présente section : ils
sont entrepreneurs dans la partie qu'ils traitent.
 CHAPITRE 4 :
 DU BAIL A CHEPTEL
 SECTION 1 :
 DISPOSITIONS GENERALES",droit_immobilier,"Code Civil II, art. 1799",article
"Dans quel cas la loi prévoit-elle que les maçons, charpentiers, serruriers et autres ouvriers qui font directement des marchés à prix",droit_immobilier,"Code Civil II, art. 1799",query_variant
"Le bail à cheptel est un contrat par lequel l'une des parties donne à l'autre un fonds
de bétail pour le garder, le nourrir et le soigner, sous les conditions convenues entre
elles.",droit_immobilier,"Code Civil II, art. 1800",article
J'ai une question de droit civil sur : le bail à cheptel est un contrat par lequel l'une des parties donne à,droit_immobilier,"Code Civil II, art. 1800",query_variant
"Il y a plusieurs sortes de cheptels ;
 • le cheptel simple ou ordinaire ;
 • le cheptel à moitié ;
 • le cheptel donné au fermier ou au colon partiaire.
Il y a encore une quatrième espèce de contrat improprement appelé cheptel.",droit_immobilier,"Code Civil II, art. 1801",article
Peux-tu m'expliquer ce que prévoit le Code civil sur : il y a plusieurs sortes de cheptels ; • le cheptel simple ou ordinaire,droit_immobilier,"Code Civil II, art. 1801",query_variant
"On peut donner à cheptel toute espèce d'animaux susceptibles de croît ou de profit
pour l'agriculture ou le commerce.",droit_immobilier,"Code Civil II, art. 1802",article
Dans quel cas la loi prévoit-elle que on peut donner à cheptel toute espèce d'animaux susceptibles de croît ou de profit,droit_immobilier,"Code Civil II, art. 1802",query_variant
"A défaut de conventions particulières, ces contrats se règlent par les principes qui
suivent.
 SECTION 2 :
 DU CHEPTEL SIMPLE",droit_immobilier,"Code Civil II, art. 1803",article
"Dans quel cas la loi prévoit-elle que a défaut de conventions particulières, ces contrats se règlent par les principes qui suivent",droit_immobilier,"Code Civil II, art. 1803",query_variant
"Le bail à cheptel simple est un contrat par lequel on donne à un autre des bestiaux à
garder, nourrir et soigner à condition que le preneur profitera de la moitié du croît,
et qu'il supportera aussi la moitié de la perte.",droit_immobilier,"Code Civil II, art. 1804",article
Quelles sont les règles applicables en matière de : le bail à cheptel simple est un contrat par lequel on donne à un,droit_immobilier,"Code Civil II, art. 1804",query_variant
"L'estimation donnée au cheptel dans le bail n'en transporte pas la propriété au
preneur ; elle n'a d'autre objet que de fixer la perte ou le profit qui pourra se trouver
à l'expiration du bail.",droit_immobilier,"Code Civil II, art. 1805",article
Peux-tu m'expliquer ce que prévoit le Code civil sur : l'estimation donnée au cheptel dans le bail n'en transporte pas la propriété au preneur,droit_immobilier,"Code Civil II, art. 1805",query_variant
Le preneur doit les soins d'un bon père de famille à la conservation du cheptel.,droit_immobilier,"Code Civil II, art. 1806",article
J'ai une question de droit civil sur : le preneur doit les soins d'un bon père de famille à la conservation du,droit_immobilier,"Code Civil II, art. 1806",query_variant
"Il n'est tenu du cas fortuit que lorsqu'il a été précédé de quelque faute de sa part, sans
laquelle la perte ne serait pas arrivée.",droit_immobilier,"Code Civil II, art. 1807",article
J'ai une question de droit civil sur : il n'est tenu du cas fortuit que lorsqu'il a été précédé de quelque faute,droit_immobilier,"Code Civil II, art. 1807",query_variant
"En cas de contestation, le preneur est tenu de prouver le cas fortuit, et le bailleur est
tenu de prouver la faute qu'il impute au preneur.",droit_immobilier,"Code Civil II, art. 1808",article
"Quelles sont les règles applicables en matière de : en cas de contestation, le preneur est tenu de prouver le cas fortuit, et",droit_immobilier,"Code Civil II, art. 1808",query_variant
"Le preneur qui est déchargé par le cas fortuit est toujours tenu de rendre compte des
peaux de bêtes.",droit_immobilier,"Code Civil II, art. 1809",article
Que dit le droit civil ivoirien concernant : le preneur qui est déchargé par le cas fortuit est toujours tenu de rendre,droit_immobilier,"Code Civil II, art. 1809",query_variant
"Si le cheptel périt en tiers sans la faute du preneur, la perte en est pour le bailleur.
S'il n'en périt qu'une partie, la perte est supportée en commun, d'après le prix de
l'estimation originaire, et celui de l'estimation à l'expiration du cheptel.",droit_immobilier,"Code Civil II, art. 1810",article
"Dans quel cas la loi prévoit-elle que si le cheptel périt en tiers sans la faute du preneur, la perte en",droit_immobilier,"Code Civil II, art. 1810",query_variant
"On peut stipuler :
 • que le preneur supportera la perte totale du cheptel, quoique arrivée par cas
 fortuit et sans sa faute ;
 • et qu'il supportera dans la perte. une part plus grande que dans le profit ;
 • ou que le bailleur prélèvera, à la fin du bail, quelque chose de plus que le
 cheptel qu'il a fourni.
Toute convention semblable est nulle.
Le preneur profite seul des laitages, du fumier et du travail des animaux donnés à
cheptel.
La laine et le croît se partagent.",droit_immobilier,"Code Civil II, art. 1811",article
Quelles sont les règles applicables en matière de : on peut stipuler : • que le preneur supportera la perte totale du cheptel,droit_immobilier,"Code Civil II, art. 1811",query_variant
"Le preneur ne peut disposer d'aucune bête du troupeau, soit du fonds, soit du croît,
sans le consentement du bailleur, qui ne peut lui-même en disposer sans le
consentement du preneur.",droit_immobilier,"Code Civil II, art. 1812",article
"J'ai une question de droit civil sur : le preneur ne peut disposer d'aucune bête du troupeau, soit du fonds, soit du",droit_immobilier,"Code Civil II, art. 1812",query_variant
"Lorsque le cheptel est donné au fermier d'autrui, il doit être notifié au propriétaire
de qui ce fermier tient : sans quoi il peut le saisir et le faire vendre pour ce que son
fermier lui doit.",droit_immobilier,"Code Civil II, art. 1813",article
"Dans quel cas la loi prévoit-elle que lorsque le cheptel est donné au fermier d'autrui, il doit être notifié au propriétaire",droit_immobilier,"Code Civil II, art. 1813",query_variant
Le preneur ne pourra tondre sans en prévenir le bailleur.,droit_immobilier,"Code Civil II, art. 1814",article
Dans quel cas la loi prévoit-elle que le preneur ne pourra tondre sans en prévenir le bailleur,droit_immobilier,"Code Civil II, art. 1814",query_variant
"S'il n'y a pas de temps fixé par la convention pour la durée du cheptel, il est censé
fait pour trois ans.",droit_immobilier,"Code Civil II, art. 1815",article
J'ai une question de droit civil sur : s'il n'y a pas de temps fixé par la convention pour la durée du,droit_immobilier,"Code Civil II, art. 1815",query_variant
"Le bailleur peut en demander plus tôt la résolution si le preneur ne remplit pas ses
obligations.",droit_immobilier,"Code Civil II, art. 1816",article
Quelles sont les règles applicables en matière de : le bailleur peut en demander plus tôt la résolution si le preneur ne remplit,droit_immobilier,"Code Civil II, art. 1816",query_variant
"A la fin du bail, ou lors de sa résolution, il se fait une nouvelle estimation du cheptel.
Le bailleur peut prélever des bêtes de chaque espèce, jusqu'à concurrence de la
première estimation ; l'excédent se partage. S'il n'existe pas assez de bêtes pour
remplir la première estimation, le bailleur prend ce qui reste, et les parties se font
raison de la perte.
 SECTION 3 :
 DU CHEPTEL A MOITIE",droit_immobilier,"Code Civil II, art. 1817",article
"Quelles sont les règles applicables en matière de : a la fin du bail, ou lors de sa résolution, il se fait une",droit_immobilier,"Code Civil II, art. 1817",query_variant
"Le cheptel à moitié est une société dans laquelle cha-cun des contractants fournit la
moitié des bestiaux qui demeurent communs pour, le profit ou pour la perte.",droit_immobilier,"Code Civil II, art. 1818",article
J'ai une question de droit civil sur : le cheptel à moitié est une société dans laquelle cha-cun des contractants fournit la,droit_immobilier,"Code Civil II, art. 1818",query_variant
"Le preneur profite seul, comme dans le cheptel simple, des laitages, du fumier et des
travaux des bêtes.
Le bailleur n'a droit qu'à la moitié des laines et du croît.
Toute convention contraire est nulle, à moins que le bailleur ne soit propriétaire de
la métairie, dont le preneur est fermier ou colon paritaire.",droit_immobilier,"Code Civil II, art. 1819",article
"Quelles sont les règles applicables en matière de : le preneur profite seul, comme dans le cheptel simple, des laitages, du fumier et",droit_immobilier,"Code Civil II, art. 1819",query_variant
"Toutes les autres règles du cheptel simple s'appliquent au cheptel à moitié.
 SECTION 4 :
 DU CHEPTEL DONNE PAR LE PROPRIETAIRE A SON FERMIER OU
 COLON PARTIAIRE
 PARAGRAPHE 1 :
 DU CHEPTEL DONNE AU FERMIER",droit_immobilier,"Code Civil II, art. 1820",article
Peux-tu m'expliquer ce que prévoit le Code civil sur : toutes les autres règles du cheptel simple s'appliquent au cheptel à moitié. section 4,droit_immobilier,"Code Civil II, art. 1820",query_variant
"Ce cheptel (aussi appelé cheptel de fer) est celui par lequel le propriétaire d'une
métairie la donne à ferme, à la charge qu'à l'expiration du bail, le fermier laissera des
bestiaux d'une valeur égale au prix de l'estimation de ceux qu'il aura reçus.",droit_immobilier,"Code Civil II, art. 1821",article
J'ai une question de droit civil sur : ce cheptel (aussi appelé cheptel de fer) est celui par lequel le propriétaire d'une,droit_immobilier,"Code Civil II, art. 1821",query_variant
"L'estimation du cheptel donné au fermier ne lui en transfère pas la propriété, mais
néanmoins le met à ses risques.",droit_immobilier,"Code Civil II, art. 1822",article
"Peux-tu m'expliquer ce que prévoit le Code civil sur : l'estimation du cheptel donné au fermier ne lui en transfère pas la propriété, mais",droit_immobilier,"Code Civil II, art. 1822",query_variant
"Tous les profits appartiennent au fermier pendant la durée de son bail, s'il n'y a
convention contraire.",droit_immobilier,"Code Civil II, art. 1823",article
"Que dit le droit civil ivoirien concernant : tous les profits appartiennent au fermier pendant la durée de son bail, s'il n'y",droit_immobilier,"Code Civil II, art. 1823",query_variant
"Dans les cheptels donnés au fermier, le fumier n'est point dans les profits personnels
des preneurs, mais appartient à la métairie, à l'exploitation de laquelle il doit être
uniquement employé.",droit_immobilier,"Code Civil II, art. 1824",article
"Peux-tu m'expliquer ce que prévoit le Code civil sur : dans les cheptels donnés au fermier, le fumier n'est point dans les profits personnels",droit_immobilier,"Code Civil II, art. 1824",query_variant
"La perte, même totale et par cas fortuit, est en entier pour le fermier, s'il n'y a
convention contraire.",droit_immobilier,"Code Civil II, art. 1825",article
"Quelles sont les règles applicables en matière de : la perte, même totale et par cas fortuit, est en entier pour le fermier",droit_immobilier,"Code Civil II, art. 1825",query_variant
"A la fin du bail, le fermier ne peut retenir le cheptel en en payant l'estimation
originaire ; il doit en laisser un de valeur pareille à celui qu'il a reçu.
S'il y a du déficit, il doit le payer ; et c'est seulement l'excédent qui lui appartient.
 PARAGRAPHE 2 :
 DU CHEPTEL DONNE AU COLON PARTIAIRE",droit_immobilier,"Code Civil II, art. 1826",article
"J'ai une question de droit civil sur : a la fin du bail, le fermier ne peut retenir le cheptel en en",droit_immobilier,"Code Civil II, art. 1826",query_variant
"Si le cheptel périt en entier sans la faute du colon, la perte est pour le bailleur.",droit_immobilier,"Code Civil II, art. 1827",article
"Dans quel cas la loi prévoit-elle que si le cheptel périt en entier sans la faute du colon, la perte est",droit_immobilier,"Code Civil II, art. 1827",query_variant
"On peut stipuler que le colon délaissera au bailleur sa part de la toison à un prix
inférieur à sa valeur ordinaire :
 • que le bailleur aura une plus grande part du profit ;
 • qu'il aura la moitié des laitages ;
Mais on ne peut pas stipuler que le colon sera tenu de toute la perte.",droit_immobilier,"Code Civil II, art. 1828",article
Que dit le droit civil ivoirien concernant : on peut stipuler que le colon délaissera au bailleur sa part de la toison,droit_immobilier,"Code Civil II, art. 1828",query_variant
Ce cheptel finit avec le bail à métairie.,droit_immobilier,"Code Civil II, art. 1829",article
Quelles sont les règles applicables en matière de : ce cheptel finit avec le bail à métairie,droit_immobilier,"Code Civil II, art. 1829",query_variant
"Il est d'ailleurs soumis à toutes les règles du cheptel simple.
 SECTION 4 :
 DU CONTRAT IMPROPREMENT APPELE CHEPTEL",droit_immobilier,"Code Civil II, art. 1830",article
Quelles sont les règles applicables en matière de : il est d'ailleurs soumis à toutes les règles du cheptel simple. section 4 ,droit_immobilier,"Code Civil II, art. 1830",query_variant
"Lorsqu'une ou plusieurs vaches sont données pour les loger et les nourrir, le bailleur
en conserve la propriété : il a seulement le profit des veaux qui en naissent.
 TITRE IX :
 DU CONTRAT DE SOCIETE
 CHAPITRE PREMIER :
 DISPOSITIONS GENERALES",droit_immobilier,"Code Civil II, art. 1831",article
"Dans quel cas la loi prévoit-elle que lorsqu'une ou plusieurs vaches sont données pour les loger et les nourrir, le bailleur",droit_immobilier,"Code Civil II, art. 1831",query_variant
"La société est un contrat par lequel deux ou plusieurs personnes conviennent de
mettre quelque chose en commun, dans la vue de partager le bénéfice qui pourra en
résulter.",droit_commercial,"Code Civil II, art. 1832",article
Que dit le droit civil ivoirien concernant : la société est un contrat par lequel deux ou plusieurs personnes conviennent de mettre,droit_commercial,"Code Civil II, art. 1832",query_variant
"Toute société doit avoir un objet licite, et être contractée pour l'intérêt commun des
parties.
Chaque associé doit y apporter ou de l'argent, ou d'autres biens, ou son industrie.",droit_commercial,"Code Civil II, art. 1833",article
"Que dit le droit civil ivoirien concernant : toute société doit avoir un objet licite, et être contractée pour l'intérêt commun des",droit_commercial,"Code Civil II, art. 1833",query_variant
"Toutes sociétés doivent être rédigées par écrit, lorsque leur objet est d'une valeur de
plus de cinq cents francs.
La preuve testimoniale n'est point admise contre et outre le contenu en l'acte de
société, ni sur ce qui serait allégué avoir été dit avant, lors et depuis cet acte, encore
qu'il s'agisse d'une somme ou valeur moindre de cent cinquante francs (sic).
 CHAPITRE 2 :
 DES DIVERSES ESPECES DE SOCIETES",droit_commercial,"Code Civil II, art. 1834",article
"J'ai une question de droit civil sur : toutes sociétés doivent être rédigées par écrit, lorsque leur objet est d'une valeur de",droit_commercial,"Code Civil II, art. 1834",query_variant
"Les sociétés sont universelles ou particulières.
 SECTION 1 :
 DES SOCIETES UNIVERSELLES",droit_commercial,"Code Civil II, art. 1835",article
Quelles sont les règles applicables en matière de : les sociétés sont universelles ou particulières. section 1 : des societes universelles,droit_commercial,"Code Civil II, art. 1835",query_variant
"On distingue deux sortes de sociétés universelles, la société de tous biens présents,
et la société universelle de gains.",droit_commercial,"Code Civil II, art. 1836",article
"J'ai une question de droit civil sur : on distingue deux sortes de sociétés universelles, la société de tous biens présents, et",droit_commercial,"Code Civil II, art. 1836",query_variant
"La société de tous biens présents est celle par laquelle les parties mettent en commun
tous les biens meubles et immeubles qu'elles possèdent actuellement, et les profits
qu'elles pourront en tirer.
Elles peuvent aussi y comprendre toute autre espèce de gains ; mais les biens qui
pourraient leur advenir par succession, donation ou legs, n'entrent dans cette société
que pour la jouissance : toute stipulation tendant à y faire entrer la propriété de ces
biens est prohibée, sauf entre époux, et conformément à ce qui est réglé à leur égard.",droit_commercial,"Code Civil II, art. 1837",article
Dans quel cas la loi prévoit-elle que la société de tous biens présents est celle par laquelle les parties mettent en,droit_commercial,"Code Civil II, art. 1837",query_variant
"La société universelle de gains renferme tout ce que les parties acquerront par leur
industrie, à quelque titre que ce soit, pendant le cours de la société : les meubles que
chacun des associés possède au temps du contrat y sont aussi compris ; mais leurs
immeubles personnels n'y entrent que pour la jouissance seulement.",droit_commercial,"Code Civil II, art. 1838",article
Dans quel cas la loi prévoit-elle que la société universelle de gains renferme tout ce que les parties acquerront par leur,droit_commercial,"Code Civil II, art. 1838",query_variant
"La simple convention de société universelle, faite sans autre explication, n'emporte
que la société universelle de gains.",droit_commercial,"Code Civil II, art. 1839",article
"Dans quel cas la loi prévoit-elle que la simple convention de société universelle, faite sans autre explication, n'emporte que la société",droit_commercial,"Code Civil II, art. 1839",query_variant
"Nulle société universelle ne peut avoir lieu qu'entre personnes respectivement
capables de se donner ou de recevoir l'une de l'autre, et auxquelles il n'est point
défendu de s'avantager au préjudice d'autres personnes.
 SECTION 2 :
 DE LA SOCIETE PARTICULIERE",droit_commercial,"Code Civil II, art. 1840",article
Que dit le droit civil ivoirien concernant : nulle société universelle ne peut avoir lieu qu'entre personnes respectivement capables de se donner,droit_commercial,"Code Civil II, art. 1840",query_variant
"La société particulière est celle qui ne s'applique qu'à certaines choses déterminées,
ou à leur usage, ou aux fruits à en percevoir.",droit_commercial,"Code Civil II, art. 1841",article
"Quelles sont les règles applicables en matière de : la société particulière est celle qui ne s'applique qu'à certaines choses déterminées, ou à",droit_commercial,"Code Civil II, art. 1841",query_variant
"Le contrat par lequel plusieurs personnes s'associent, soit pour une entreprise
désignée, soit pour l'exercice de quelque métier ou profession, est aussi une société
particulière.
 CHAPITRE 3 :
DES ENGAGEMENTS DES ASSOCIES ENTRE EUX ET A L'EGARD DES
 TIERS
 SECTION 1:
 DES ENGAGEMENTS DES ASSOCIES ENTRE EUX",droit_commercial,"Code Civil II, art. 1842",article
"Que dit le droit civil ivoirien concernant : le contrat par lequel plusieurs personnes s'associent, soit pour une entreprise désignée, soit pour",droit_commercial,"Code Civil II, art. 1842",query_variant
La société commence à l'instant même du contrat s'il ne désigne une autre époque.,droit_commercial,"Code Civil II, art. 1843",article
Dans quel cas la loi prévoit-elle que la société commence à l'instant même du contrat s'il ne désigne une autre époque,droit_commercial,"Code Civil II, art. 1843",query_variant
"S'il n'y a pas de convention sur la durée de la société, elle est censée contractée pour
toute la vie des associés, sous la modification portée en l'article 1869 ; ou, s'il s'agit
d'une affaire dont la durée soit limitée, pour tout le temps que doit durer cette affaire.",droit_commercial,"Code Civil II, art. 1844",article
"Peux-tu m'expliquer ce que prévoit le Code civil sur : s'il n'y a pas de convention sur la durée de la société, elle est",droit_commercial,"Code Civil II, art. 1844",query_variant
"Chaque associé est débiteur envers la société, de tout ce qu'il a promis d'y apporter.
Lorsque cet apport consiste en un corps certain, et que la société en est évincée,
l'associé en est garant envers la société, de la même manière qu'un vendeur l'est
envers son acheteur.",droit_commercial,"Code Civil II, art. 1845",article
"J'ai une question de droit civil sur : chaque associé est débiteur envers la société, de tout ce qu'il a promis d'y",droit_commercial,"Code Civil II, art. 1845",query_variant
"L'associé qui devait apporter une somme dans la société, et qui ne l'a point fait,
devient de plein droit et sans demande, débiteur des intérêts de cette somme, à
compter du jour où elle devait être payée.
Il en est de même à l'égard des sommes qu'il a prises dans la caisse sociale, à compter
du jour où il les a tirées pour son profit particulier.
Le tout sans préjudice de plus amples dommages-intérêts, s'il y a lieu.",droit_commercial,"Code Civil II, art. 1846",article
"J'ai une question de droit civil sur : l'associé qui devait apporter une somme dans la société, et qui ne l'a point",droit_commercial,"Code Civil II, art. 1846",query_variant
"Les associés qui se sont soumis à apporter leur indus-trie à la société lui doivent
compte de tous les gains qu'ils ont faits par l'espèce d'industrie qui est l'objet de cette
société.",droit_commercial,"Code Civil II, art. 1847",article
J'ai une question de droit civil sur : les associés qui se sont soumis à apporter leur indus-trie à la société lui,droit_commercial,"Code Civil II, art. 1847",query_variant
"Lorsque l'un des associés est, pour son compte particulier, créancier d'une somme
exigible envers une personne qui se trouve aussi devoir à la société une somme
également exigible, l'imputation de ce qu'il reçoit de ce débiteur doit se faire sur la
créance de la société et sur la sienne dans la portion des deux créances, encore qu'il
eût par sa quittance dirigé l'imputation intégrale sur sa créance particulière ; mais s'il
a exprimé dans sa quittance que l'imputation serait faite en entier sur la créance de
la société, cette stipulation sera exécutée.",droit_commercial,"Code Civil II, art. 1848",article
"J'ai une question de droit civil sur : lorsque l'un des associés est, pour son compte particulier, créancier d'une somme exigible envers",droit_commercial,"Code Civil II, art. 1848",query_variant
"Lorsqu'un des associés a reçu sa part entière de la créance commune, et que le
débiteur est depuis devenu insolvable, cet associé est tenu de rapporter à la masse
commune ce qu'il a reçu, encore qu'il eût spécialement donné quittance pour sa part.",droit_commercial,"Code Civil II, art. 1849",article
"Peux-tu m'expliquer ce que prévoit le Code civil sur : lorsqu'un des associés a reçu sa part entière de la créance commune, et que",droit_commercial,"Code Civil II, art. 1849",query_variant
"Chaque associé est tenu envers la société des dommages qu'il lui a causés par sa
faute, sans pouvoir compenser avec ces dommages les profits que son industrie lui
aurait procurés dans d'autres affaires.",droit_commercial,"Code Civil II, art. 1850",article
Dans quel cas la loi prévoit-elle que chaque associé est tenu envers la société des dommages qu'il lui a causés par,droit_commercial,"Code Civil II, art. 1850",query_variant
"Si les choses dont la jouissance seulement a été mise dans la société sont des corps
certains et déterminés, qui ne se consomment point par l'usage, elles sont aux risques
de l'associé propriétaire. Si les choses se consomment, si elles se détériorent en les
gardant, si elles ont été destinées à être vendues, ou si elles ont été mises dans la
société sur une estimation portée par un inventaire, elles sont aux risques de la
société.
Si la chose a été estimée, l'associé ne peut répéter que le montant de son estimation.",droit_commercial,"Code Civil II, art. 1851",article
Peux-tu m'expliquer ce que prévoit le Code civil sur : si les choses dont la jouissance seulement a été mise dans la société sont,droit_commercial,"Code Civil II, art. 1851",query_variant
